1;0.9048948756125044
2;0.8984176185006837
3;0.8955618662025313
4;0.8931347942624378
5;0.8912097202451275
6;0.8967112208984519
7;0.8941115960246422
8;0.8904930085982138
9;0.8895480079756186
10;0.8872715556460532
11;0.8860238247348736
12;0.8849399058020438
13;0.8817943758916883
14;0.8801884681474129
15;0.8794480270479496
16;0.8791820037913026
17;0.8802842371068051
18;0.8770533383552482
19;0.8750871494738068
20;0.8729451298003869
21;0.8707414378307703
22;0.8702573669599651
23;0.8682641614290845
24;0.8681174702678701
25;0.865630212741082
26;0.8616642331733235
27;0.8581762335566784
28;0.856383410069548
29;0.8535521062982648
30;0.8535183564983776
31;0.854153868778933
32;0.8515792402981407
33;0.847908224037982
34;0.8473302457075388
35;0.8446870779264405
36;0.8429317894962223
37;0.8421747412041377
38;0.840503680968473
39;0.842671518834133
40;0.8458520530333401
41;0.847188239869164
42;0.847172908510942
43;0.8460035629263591
44;0.8442553718530623
45;0.8441495091714017
46;0.8419437128977151
47;0.8384021691483949
48;0.8367204255228379
49;0.8359004753485985
50;0.8350955230101698
51;0.8318719470766847
52;0.830180752760069
53;0.8328639645760086
54;0.8363637459830223
55;0.8359266496538351
56;0.8359878849022634
57;0.8362346280435655
58;0.8334014523962754
59;0.825852747154826
60;0.8244420945477878
61;0.8239178208854735
62;0.8222561428575991
63;0.8211900409884677
64;0.819023632970445
65;0.8127255318245781
66;0.8118136281873364
67;0.8132104120431021
68;0.8129568272157477
69;0.8090202445801767
70;0.8087379565472512
71;0.8099184711303581
72;0.809623787625827
73;0.8088636918282923
74;0.8084855614610442
75;0.8088685852691172
76;0.8063375930818888
77;0.8045714344892277
78;0.8023410340448799
79;0.8022440990911363
80;0.8030962364015899
81;0.80458540507601
82;0.8085152489579568
83;0.8085308631431841
84;0.809424569797642
85;0.8070460960752055
86;0.8045209311915548
87;0.8063341938214685
88;0.8058463190163836
89;0.8024539866125603
90;0.8017382816696936
91;0.7995837482353861
92;0.8011592784619374
93;0.7994006737813213
94;0.7993456543233756
95;0.8001680972885897
96;0.7997875015236741
97;0.7967890705612685
98;0.7954371361312526
99;0.7973819582329091
100;0.7977438580655132
101;0.7951942944610069
102;0.7934242074190322
103;0.7933725710345522
104;0.7917331158273191
105;0.7902433650451163
106;0.7914070700986723
107;0.7905626614363612
108;0.7921310085092031
109;0.7913388690642078
110;0.7920036589796897
111;0.7920843322700308
112;0.7922049250801794
113;0.7902618555276224
114;0.7877705711846443
115;0.7864648691866448
116;0.7858434520079053
117;0.781382691586596
118;0.7814501133644746
119;0.7831988274009127
120;0.7835362849323994
121;0.7811694689299942
122;0.7790007407818431
123;0.7772472080136006
124;0.7734898921623632
125;0.7701310991280201
126;0.7701949566630586
127;0.7716375958481675
128;0.7711766838842392
129;0.7684492496646844
130;0.7676389556313092
131;0.767367292288332
132;0.7690273854177061
133;0.7716185183662165
134;0.772685521931717
135;0.7719822392311887
136;0.7708413017515469
137;0.7693269312343036
138;0.7706944051405268
139;0.7734177792805899
140;0.7749998112671512
141;0.7722133889397688
142;0.7689185343752363
143;0.7696260661512899
144;0.7704715107786814
145;0.772251714667145
146;0.7706837217506344
147;0.7698110830398804
148;0.7710777744778181
149;0.7703333955904139
150;0.7685504430325809
151;0.768032714858771
152;0.7661352685039584
153;0.7664584410482024
154;0.7664014629687766
155;0.7658459266943735
156;0.7653851419136585
157;0.765678964485671
158;0.7671093060324146
159;0.768456680099321
160;0.7681862365589774
161;0.7674957010850253
162;0.7666934756258348
163;0.7670756496188027
164;0.7680582786845848
165;0.7686127877099599
166;0.768718423151684
167;0.7640423513340824
168;0.7591870588027091
169;0.7614765820979386
170;0.7627949285976112
171;0.7645393157366281
172;0.7621093301447456
173;0.7627795394288376
174;0.7631835369049461
175;0.765744561673609
176;0.7657305137096272
177;0.7646502773089192
178;0.7639678757795444
179;0.7647500698826866
180;0.7645514559524149
181;0.7630533533243259
182;0.7608418916166055
183;0.7600867701946676
184;0.7591349772769838
185;0.7579881564619992
186;0.7586956228676602
187;0.7571017339370136
188;0.7532870540097458
189;0.7523238710793534
190;0.7514829992665749
191;0.7522815826610295
192;0.7507520773414387
193;0.7506844158721203
194;0.7527181448207222
195;0.7549956088349364
196;0.7548701680319504
197;0.754734391858591
198;0.7546367359628022
