        bh_dthr         |      bh_dthr_fim       | bh_chave | bh_variacao |   flag    | flagest | resnorm | rgalr | valest  |  valor  
 2020-02-03 07:03:32-03 | 2020-02-03 07:03:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   15920 | 15976.2
 2020-02-03 07:03:36-03 | 2020-02-03 07:03:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15976.2 |   15937
 2020-02-03 07:03:40-03 | 2020-02-03 07:03:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15976.2 | 15943.7
 2020-02-03 07:03:48-03 | 2020-02-03 07:03:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15976.2 | 15951.1
 2020-02-03 07:03:52-03 | 2020-02-03 07:04:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15976.2 | 15968.9
 2020-02-03 07:04:00-03 | 2020-02-03 07:04:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15968.9 | 16010.7
 2020-02-03 07:04:08-03 | 2020-02-03 07:04:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15968.9 | 15996.2
 2020-02-03 07:04:12-03 | 2020-02-03 07:04:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15968.9 | 16002.9
 2020-02-03 07:04:16-03 | 2020-02-03 07:04:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.6 | 15999.7
 2020-02-03 07:04:20-03 | 2020-02-03 07:04:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.6 |   16006
 2020-02-03 07:04:24-03 | 2020-02-03 07:04:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.6 | 16011.1
 2020-02-03 07:04:28-03 | 2020-02-03 07:04:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.6 | 16002.6
 2020-02-03 07:04:32-03 | 2020-02-03 07:04:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 15979.6 | 16008.4
 2020-02-03 07:04:36-03 | 2020-02-03 07:04:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16008.4 | 16009.4
 2020-02-03 07:04:40-03 | 2020-02-03 07:04:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16008.4 | 16067.7
 2020-02-03 07:04:44-03 | 2020-02-03 07:04:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16008.4 | 16066.7
 2020-02-03 07:04:48-03 | 2020-02-03 07:04:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16008.4 | 16063.7
 2020-02-03 07:04:52-03 | 2020-02-03 07:05:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16008.4 | 16097.6
 2020-02-03 07:05:00-03 | 2020-02-03 07:05:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16080 | 16101.9
 2020-02-03 07:05:04-03 | 2020-02-03 07:05:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16080 |   16107
 2020-02-03 07:05:08-03 | 2020-02-03 07:05:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16080 | 16079.6
 2020-02-03 07:05:12-03 | 2020-02-03 07:05:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16080 | 16081.1
 2020-02-03 07:05:16-03 | 2020-02-03 07:05:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16081.1 | 16081.2
 2020-02-03 07:05:20-03 | 2020-02-03 07:05:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16081.1 | 16084.3
 2020-02-03 07:05:28-03 | 2020-02-03 07:05:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16081.1 | 16073.9
 2020-02-03 07:05:32-03 | 2020-02-03 07:05:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16081.1 | 16080.3
 2020-02-03 07:05:40-03 | 2020-02-03 07:05:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16080 | 16119.9
 2020-02-03 07:05:44-03 | 2020-02-03 07:05:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16080 |   16125
 2020-02-03 07:05:48-03 | 2020-02-03 07:05:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16080 | 16143.8
 2020-02-03 07:05:52-03 | 2020-02-03 07:06:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16080 | 16147.3
 2020-02-03 07:06:00-03 | 2020-02-03 07:06:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16143.8 | 16155.9
 2020-02-03 07:06:08-03 | 2020-02-03 07:06:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16143.8 | 16149.5
 2020-02-03 07:06:12-03 | 2020-02-03 07:06:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16143.8 | 16155.1
 2020-02-03 07:06:20-03 | 2020-02-03 07:06:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16157.2 | 16172.9
 2020-02-03 07:06:24-03 | 2020-02-03 07:06:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16157.2 | 16176.7
 2020-02-03 07:06:28-03 | 2020-02-03 07:06:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16157.2 | 16181.5
 2020-02-03 07:06:32-03 | 2020-02-03 07:06:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16157.2 | 16246.1
 2020-02-03 07:06:36-03 | 2020-02-03 07:06:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16181.5 | 16246.2
 2020-02-03 07:06:40-03 | 2020-02-03 07:06:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16181.5 | 16254.2
 2020-02-03 07:06:44-03 | 2020-02-03 07:06:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16181.5 | 16256.1
 2020-02-03 07:06:48-03 | 2020-02-03 07:06:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16181.5 | 16256.2
 2020-02-03 07:06:52-03 | 2020-02-03 07:06:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16181.5 | 16255.3
 2020-02-03 07:06:56-03 | 2020-02-03 07:07:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16255.3 | 16259.9
 2020-02-03 07:07:00-03 | 2020-02-03 07:07:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16255.3 | 16260.7
 2020-02-03 07:07:04-03 | 2020-02-03 07:07:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16255.3 | 16262.8
 2020-02-03 07:07:08-03 | 2020-02-03 07:07:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16255.3 | 16260.6
 2020-02-03 07:07:12-03 | 2020-02-03 07:07:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16255.3 | 16307.7
 2020-02-03 07:07:20-03 | 2020-02-03 07:07:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16310.3 |   16316
 2020-02-03 07:07:24-03 | 2020-02-03 07:07:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16310.3 | 16324.6
 2020-02-03 07:07:28-03 | 2020-02-03 07:07:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16310.3 | 16319.8
 2020-02-03 07:07:32-03 | 2020-02-03 07:07:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16310.3 | 16325.8
 2020-02-03 07:07:36-03 | 2020-02-03 07:07:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16325.8 | 16328.9
 2020-02-03 07:07:40-03 | 2020-02-03 07:07:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16325.8 | 16322.6
 2020-02-03 07:07:44-03 | 2020-02-03 07:07:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16325.8 | 16322.5
 2020-02-03 07:07:52-03 | 2020-02-03 07:08:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16325.8 | 16396.7
 2020-02-03 07:08:00-03 | 2020-02-03 07:08:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16391.8 | 16397.5
 2020-02-03 07:08:04-03 | 2020-02-03 07:08:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16391.8 | 16428.8
 2020-02-03 07:08:08-03 | 2020-02-03 07:08:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16391.8 | 16425.2
 2020-02-03 07:08:12-03 | 2020-02-03 07:08:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16391.8 | 16420.4
 2020-02-03 07:08:16-03 | 2020-02-03 07:08:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16420.4 | 16423.4
 2020-02-03 07:08:20-03 | 2020-02-03 07:08:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16420.4 | 16413.2
 2020-02-03 07:08:24-03 | 2020-02-03 07:08:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16420.4 |   16411
 2020-02-03 07:08:28-03 | 2020-02-03 07:08:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16420.4 | 16409.3
 2020-02-03 07:08:32-03 | 2020-02-03 07:08:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16420.4 | 16398.1
 2020-02-03 07:08:40-03 | 2020-02-03 07:08:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16394.2 | 16393.6
 2020-02-03 07:08:52-03 | 2020-02-03 07:08:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16394.2 | 16440.4
 2020-02-03 07:08:56-03 | 2020-02-03 07:09:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16396.5 | 16437.4
 2020-02-03 07:09:00-03 | 2020-02-03 07:09:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16396.5 | 16443.3
 2020-02-03 07:09:04-03 | 2020-02-03 07:09:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16396.5 |   16441
 2020-02-03 07:09:12-03 | 2020-02-03 07:09:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16396.5 | 16457.4
 2020-02-03 07:09:20-03 | 2020-02-03 07:09:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16457.3 | 16505.9
 2020-02-03 07:09:24-03 | 2020-02-03 07:09:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16457.3 | 16504.1
 2020-02-03 07:09:28-03 | 2020-02-03 07:09:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16457.3 | 16490.1
 2020-02-03 07:09:32-03 | 2020-02-03 07:09:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16457.3 | 16536.8
 2020-02-03 07:09:36-03 | 2020-02-03 07:09:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16536.8 | 16536.7
 2020-02-03 07:09:40-03 | 2020-02-03 07:09:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16536.8 | 16536.2
 2020-02-03 07:09:44-03 | 2020-02-03 07:09:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16536.8 | 16517.7
 2020-02-03 07:09:48-03 | 2020-02-03 07:09:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16536.8 | 16514.5
 2020-02-03 07:09:52-03 | 2020-02-03 07:10:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16536.8 | 16520.6
 2020-02-03 07:10:00-03 | 2020-02-03 07:10:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16522.1 |   16484
 2020-02-03 07:10:04-03 | 2020-02-03 07:10:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16522.1 | 16479.4
 2020-02-03 07:10:08-03 | 2020-02-03 07:10:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16522.1 | 16478.9
 2020-02-03 07:10:12-03 | 2020-02-03 07:10:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16522.1 | 16498.4
 2020-02-03 07:10:16-03 | 2020-02-03 07:10:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16478.9 | 16498.7
 2020-02-03 07:10:20-03 | 2020-02-03 07:10:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16478.9 | 16507.9
 2020-02-03 07:10:24-03 | 2020-02-03 07:10:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16478.9 | 16507.6
 2020-02-03 07:10:28-03 | 2020-02-03 07:10:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16478.9 | 16509.3
 2020-02-03 07:10:32-03 | 2020-02-03 07:10:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16478.9 | 16524.6
 2020-02-03 07:10:40-03 | 2020-02-03 07:10:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16522.4 | 16530.3
 2020-02-03 07:10:44-03 | 2020-02-03 07:10:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16522.4 | 16529.6
 2020-02-03 07:10:48-03 | 2020-02-03 07:10:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16522.4 | 16526.5
 2020-02-03 07:10:52-03 | 2020-02-03 07:11:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16522.4 | 16524.3
 2020-02-03 07:11:00-03 | 2020-02-03 07:11:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16525.6 | 16529.9
 2020-02-03 07:11:04-03 | 2020-02-03 07:11:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16525.6 | 16529.2
 2020-02-03 07:11:08-03 | 2020-02-03 07:11:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16525.6 | 16535.7
 2020-02-03 07:11:12-03 | 2020-02-03 07:11:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16525.6 | 16538.9
 2020-02-03 07:11:20-03 | 2020-02-03 07:11:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16538.8 | 16550.4
 2020-02-03 07:11:28-03 | 2020-02-03 07:11:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16538.8 |   16580
 2020-02-03 07:11:32-03 | 2020-02-03 07:11:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16538.8 | 16577.5
 2020-02-03 07:11:36-03 | 2020-02-03 07:11:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16577.5 | 16576.3
 2020-02-03 07:11:40-03 | 2020-02-03 07:11:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16577.5 | 16589.4
 2020-02-03 07:11:44-03 | 2020-02-03 07:11:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16577.5 | 16589.6
 2020-02-03 07:11:48-03 | 2020-02-03 07:11:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16577.5 |   16606
 2020-02-03 07:11:52-03 | 2020-02-03 07:11:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16577.5 | 16605.3
 2020-02-03 07:11:56-03 | 2020-02-03 07:12:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16605.3 |   16600
 2020-02-03 07:12:00-03 | 2020-02-03 07:12:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16605.3 | 16633.5
 2020-02-03 07:12:08-03 | 2020-02-03 07:12:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16605.3 | 16606.2
 2020-02-03 07:12:12-03 | 2020-02-03 07:12:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16605.3 | 16604.4
 2020-02-03 07:12:16-03 | 2020-02-03 07:12:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16604.4 | 16614.5
 2020-02-03 07:12:20-03 | 2020-02-03 07:12:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16604.4 | 16629.1
 2020-02-03 07:12:24-03 | 2020-02-03 07:12:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16604.4 |   16630
 2020-02-03 07:12:28-03 | 2020-02-03 07:12:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16604.4 | 16644.3
 2020-02-03 07:12:32-03 | 2020-02-03 07:12:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16604.4 | 16644.4
 2020-02-03 07:12:36-03 | 2020-02-03 07:12:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16644.3 | 16649.3
 2020-02-03 07:12:40-03 | 2020-02-03 07:12:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16644.3 | 16664.8
 2020-02-03 07:12:48-03 | 2020-02-03 07:12:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16644.3 |   16607
 2020-02-03 07:12:52-03 | 2020-02-03 07:12:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16644.3 | 16600.7
 2020-02-03 07:12:56-03 | 2020-02-03 07:13:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16600.7 | 16599.1
 2020-02-03 07:13:00-03 | 2020-02-03 07:13:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16600.7 | 16632.1
 2020-02-03 07:13:04-03 | 2020-02-03 07:13:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16600.7 | 16635.6
 2020-02-03 07:13:08-03 | 2020-02-03 07:13:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16600.7 | 16638.7
 2020-02-03 07:13:12-03 | 2020-02-03 07:13:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16600.7 | 16637.1
 2020-02-03 07:13:16-03 | 2020-02-03 07:13:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16637.1 | 16640.9
 2020-02-03 07:13:20-03 | 2020-02-03 07:13:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16637.1 | 16646.7
 2020-02-03 07:13:24-03 | 2020-02-03 07:13:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16637.1 | 16642.7
 2020-02-03 07:13:28-03 | 2020-02-03 07:13:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16637.1 | 16647.5
 2020-02-03 07:13:36-03 | 2020-02-03 07:13:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16647.5 |   16652
 2020-02-03 07:13:40-03 | 2020-02-03 07:13:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16647.5 | 16657.3
 2020-02-03 07:13:44-03 | 2020-02-03 07:13:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16647.5 | 16676.3
 2020-02-03 07:13:48-03 | 2020-02-03 07:13:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16647.5 | 16678.8
 2020-02-03 07:13:56-03 | 2020-02-03 07:14:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16678.8 |   16679
 2020-02-03 07:14:00-03 | 2020-02-03 07:14:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16678.8 | 16679.5
 2020-02-03 07:14:04-03 | 2020-02-03 07:14:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16678.8 | 16677.9
 2020-02-03 07:14:08-03 | 2020-02-03 07:14:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16678.8 | 16663.7
 2020-02-03 07:14:12-03 | 2020-02-03 07:14:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16678.8 | 16659.7
 2020-02-03 07:14:16-03 | 2020-02-03 07:14:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16659.7 | 16660.9
 2020-02-03 07:14:20-03 | 2020-02-03 07:14:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16659.7 | 16660.6
 2020-02-03 07:14:24-03 | 2020-02-03 07:14:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16659.7 | 16663.9
 2020-02-03 07:14:28-03 | 2020-02-03 07:14:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16659.7 |   16655
 2020-02-03 07:14:40-03 | 2020-02-03 07:14:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16655 | 16652.5
 2020-02-03 07:14:44-03 | 2020-02-03 07:14:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16655 |   16654
 2020-02-03 07:14:48-03 | 2020-02-03 07:14:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16655 | 16673.5
 2020-02-03 07:14:52-03 | 2020-02-03 07:14:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16655 | 16674.3
 2020-02-03 07:14:56-03 | 2020-02-03 07:15:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16674.3 | 16676.2
 2020-02-03 07:15:00-03 | 2020-02-03 07:15:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16674.3 | 16678.6
 2020-02-03 07:15:08-03 | 2020-02-03 07:15:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16674.3 | 16627.8
 2020-02-03 07:15:16-03 | 2020-02-03 07:15:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16627.8 | 16635.5
 2020-02-03 07:15:20-03 | 2020-02-03 07:15:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16627.8 | 16636.9
 2020-02-03 07:15:24-03 | 2020-02-03 07:15:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16627.8 |   16659
 2020-02-03 07:15:28-03 | 2020-02-03 07:15:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16627.8 | 16666.7
 2020-02-03 07:15:32-03 | 2020-02-03 07:15:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16627.8 | 16666.1
 2020-02-03 07:15:36-03 | 2020-02-03 07:15:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16666.1 | 16654.5
 2020-02-03 07:15:40-03 | 2020-02-03 07:15:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16666.1 | 16655.9
 2020-02-03 07:15:44-03 | 2020-02-03 07:15:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16666.1 | 16670.8
 2020-02-03 07:15:48-03 | 2020-02-03 07:15:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16666.1 | 16670.7
 2020-02-03 07:15:56-03 | 2020-02-03 07:16:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16670.7 | 16686.7
 2020-02-03 07:16:04-03 | 2020-02-03 07:16:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16670.7 | 16722.3
 2020-02-03 07:16:08-03 | 2020-02-03 07:16:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16670.7 | 16719.6
 2020-02-03 07:16:12-03 | 2020-02-03 07:16:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16670.7 | 16718.7
 2020-02-03 07:16:16-03 | 2020-02-03 07:16:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16718.7 | 16720.6
 2020-02-03 07:16:24-03 | 2020-02-03 07:16:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16718.7 | 16724.5
 2020-02-03 07:16:32-03 | 2020-02-03 07:16:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16718.7 | 16720.5
 2020-02-03 07:16:36-03 | 2020-02-03 07:16:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16724.5 | 16721.8
 2020-02-03 07:16:40-03 | 2020-02-03 07:16:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16724.5 | 16757.7
 2020-02-03 07:16:44-03 | 2020-02-03 07:16:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16724.5 | 16758.6
 2020-02-03 07:16:52-03 | 2020-02-03 07:16:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16724.5 | 16776.6
 2020-02-03 07:16:56-03 | 2020-02-03 07:17:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16779.7 |   16777
 2020-02-03 07:17:00-03 | 2020-02-03 07:17:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16779.7 | 16775.7
 2020-02-03 07:17:04-03 | 2020-02-03 07:17:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16779.7 | 16771.9
 2020-02-03 07:17:16-03 | 2020-02-03 07:17:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16771.9 | 16772.6
 2020-02-03 07:17:20-03 | 2020-02-03 07:17:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16771.9 | 16770.7
 2020-02-03 07:17:24-03 | 2020-02-03 07:17:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16771.9 | 16768.9
 2020-02-03 07:17:28-03 | 2020-02-03 07:17:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16771.9 | 16764.8
 2020-02-03 07:17:32-03 | 2020-02-03 07:17:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16771.9 | 16754.3
 2020-02-03 07:17:36-03 | 2020-02-03 07:17:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.3 | 16749.4
 2020-02-03 07:17:40-03 | 2020-02-03 07:17:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.3 | 16749.3
 2020-02-03 07:17:44-03 | 2020-02-03 07:17:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.3 | 16748.8
 2020-02-03 07:17:52-03 | 2020-02-03 07:17:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.3 | 16760.4
 2020-02-03 07:17:56-03 | 2020-02-03 07:18:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.6 | 16759.5
 2020-02-03 07:18:00-03 | 2020-02-03 07:18:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.6 | 16756.5
 2020-02-03 07:18:04-03 | 2020-02-03 07:18:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.6 |   16749
 2020-02-03 07:18:08-03 | 2020-02-03 07:18:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.6 | 16744.5
 2020-02-03 07:18:12-03 | 2020-02-03 07:18:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16754.6 | 16735.8
 2020-02-03 07:18:16-03 | 2020-02-03 07:18:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16744.5 | 16738.8
 2020-02-03 07:18:20-03 | 2020-02-03 07:18:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16744.5 | 16730.7
 2020-02-03 07:18:24-03 | 2020-02-03 07:18:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16744.5 | 16732.3
 2020-02-03 07:18:28-03 | 2020-02-03 07:18:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16744.5 | 16731.1
 2020-02-03 07:18:32-03 | 2020-02-03 07:18:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16744.5 |   16734
 2020-02-03 07:18:40-03 | 2020-02-03 07:18:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16733.2 | 16750.6
