        bh_dthr         |      bh_dthr_fim       | bh_chave | bh_variacao |   flag    | flagest | resnorm | rgalr | valest  |  valor  
 2020-02-05 00:01:32-03 | 2020-02-05 00:01:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16430.3 | 16373.2
 2020-02-05 00:01:36-03 | 2020-02-05 00:01:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16430.3 | 16380.9
 2020-02-05 00:01:44-03 | 2020-02-05 00:01:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16380.9 | 16371.8
 2020-02-05 00:01:48-03 | 2020-02-05 00:01:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16380.9 | 16364.3
 2020-02-05 00:01:52-03 | 2020-02-05 00:01:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16380.9 | 16345.4
 2020-02-05 00:01:56-03 | 2020-02-05 00:02:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16380.9 | 16346.2
 2020-02-05 00:02:00-03 | 2020-02-05 00:02:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16380.9 | 16346.1
 2020-02-05 00:02:04-03 | 2020-02-05 00:02:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16346.9 | 16341.7
 2020-02-05 00:02:08-03 | 2020-02-05 00:02:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16346.9 | 16342.9
 2020-02-05 00:02:12-03 | 2020-02-05 00:02:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16346.9 | 16346.4
 2020-02-05 00:02:16-03 | 2020-02-05 00:02:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16346.9 | 16367.2
 2020-02-05 00:02:24-03 | 2020-02-05 00:02:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16367.2 | 16330.7
 2020-02-05 00:02:28-03 | 2020-02-05 00:02:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16367.2 | 16344.8
 2020-02-05 00:02:32-03 | 2020-02-05 00:02:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16367.2 | 16624.9
 2020-02-05 00:02:36-03 | 2020-02-05 00:02:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16367.2 | 16643.5
 2020-02-05 00:02:48-03 | 2020-02-05 00:02:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16643.5 | 16615.1
 2020-02-05 00:02:56-03 | 2020-02-05 00:03:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16643.5 |   16597
 2020-02-05 00:03:04-03 | 2020-02-05 00:03:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16597 | 16566.1
 2020-02-05 00:03:08-03 | 2020-02-05 00:03:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16597 | 16567.3
 2020-02-05 00:03:16-03 | 2020-02-05 00:03:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16597 | 16550.1
 2020-02-05 00:03:24-03 | 2020-02-05 00:03:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16550.1 | 16589.7
 2020-02-05 00:03:32-03 | 2020-02-05 00:03:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16550.1 | 16557.1
 2020-02-05 00:03:36-03 | 2020-02-05 00:03:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16550.1 | 16555.3
 2020-02-05 00:03:40-03 | 2020-02-05 00:03:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16550.1 | 16549.8
 2020-02-05 00:03:44-03 | 2020-02-05 00:03:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16544.5 | 16543.6
 2020-02-05 00:03:48-03 | 2020-02-05 00:03:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16544.5 | 16540.5
 2020-02-05 00:03:52-03 | 2020-02-05 00:04:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16544.5 | 16541.6
 2020-02-05 00:04:00-03 | 2020-02-05 00:04:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16544.5 | 16533.2
 2020-02-05 00:04:04-03 | 2020-02-05 00:04:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16533.2 | 16532.4
 2020-02-05 00:04:12-03 | 2020-02-05 00:04:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16533.2 | 16544.8
 2020-02-05 00:04:16-03 | 2020-02-05 00:04:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16533.2 | 16543.4
 2020-02-05 00:04:20-03 | 2020-02-05 00:04:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16533.2 | 16564.5
 2020-02-05 00:04:24-03 | 2020-02-05 00:04:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16561.8 | 16561.8
 2020-02-05 00:04:28-03 | 2020-02-05 00:04:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16561.8 | 16532.8
 2020-02-05 00:04:32-03 | 2020-02-05 00:04:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16561.8 | 16534.7
 2020-02-05 00:04:36-03 | 2020-02-05 00:04:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16561.8 | 16524.2
 2020-02-05 00:04:40-03 | 2020-02-05 00:04:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16561.8 | 16538.9
 2020-02-05 00:04:44-03 | 2020-02-05 00:04:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16538.9 | 16538.1
 2020-02-05 00:04:48-03 | 2020-02-05 00:04:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16538.9 | 16525.1
 2020-02-05 00:04:52-03 | 2020-02-05 00:04:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16538.9 | 16521.6
 2020-02-05 00:04:56-03 | 2020-02-05 00:05:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16538.9 | 16525.6
 2020-02-05 00:05:00-03 | 2020-02-05 00:05:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16538.9 | 16519.3
 2020-02-05 00:05:08-03 | 2020-02-05 00:05:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16519.3 | 16498.1
 2020-02-05 00:05:12-03 | 2020-02-05 00:05:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16519.3 | 16498.2
 2020-02-05 00:05:16-03 | 2020-02-05 00:05:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16519.3 | 16510.2
 2020-02-05 00:05:20-03 | 2020-02-05 00:05:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16519.3 | 16503.5
 2020-02-05 00:05:24-03 | 2020-02-05 00:05:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16503.5 | 16507.3
 2020-02-05 00:05:28-03 | 2020-02-05 00:05:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16503.5 |   16528
 2020-02-05 00:05:32-03 | 2020-02-05 00:05:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16503.5 | 16516.8
 2020-02-05 00:05:36-03 | 2020-02-05 00:05:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16503.5 | 16522.1
 2020-02-05 00:05:40-03 | 2020-02-05 00:05:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16503.5 | 16513.7
 2020-02-05 00:05:44-03 | 2020-02-05 00:05:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16513.7 | 16523.8
 2020-02-05 00:05:48-03 | 2020-02-05 00:05:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16513.7 | 16538.7
 2020-02-05 00:05:56-03 | 2020-02-05 00:06:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16513.7 | 16524.9
 2020-02-05 00:06:00-03 | 2020-02-05 00:06:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16513.7 |   16522
 2020-02-05 00:06:08-03 | 2020-02-05 00:06:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16522 | 16514.2
 2020-02-05 00:06:16-03 | 2020-02-05 00:06:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16522 | 16516.2
 2020-02-05 00:06:20-03 | 2020-02-05 00:06:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16522 | 16499.3
 2020-02-05 00:06:24-03 | 2020-02-05 00:06:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16499.3 | 16468.5
 2020-02-05 00:06:28-03 | 2020-02-05 00:06:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16499.3 | 16435.9
 2020-02-05 00:06:32-03 | 2020-02-05 00:06:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16499.3 |   16434
 2020-02-05 00:06:36-03 | 2020-02-05 00:06:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16499.3 | 16433.5
 2020-02-05 00:06:40-03 | 2020-02-05 00:06:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16499.3 | 16415.7
 2020-02-05 00:06:44-03 | 2020-02-05 00:06:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16415.7 | 16413.9
 2020-02-05 00:06:48-03 | 2020-02-05 00:06:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16415.7 | 16422.3
 2020-02-05 00:06:56-03 | 2020-02-05 00:07:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16415.7 | 16413.4
 2020-02-05 00:07:00-03 | 2020-02-05 00:07:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16415.7 | 16397.6
 2020-02-05 00:07:04-03 | 2020-02-05 00:07:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16397.6 | 16416.5
 2020-02-05 00:07:08-03 | 2020-02-05 00:07:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16397.6 | 16396.2
 2020-02-05 00:07:16-03 | 2020-02-05 00:07:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16397.6 | 16408.8
 2020-02-05 00:07:24-03 | 2020-02-05 00:07:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16408.8 | 16421.9
 2020-02-05 00:07:28-03 | 2020-02-05 00:07:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16408.8 | 16404.9
 2020-02-05 00:07:36-03 | 2020-02-05 00:07:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16408.8 | 16415.4
 2020-02-05 00:07:40-03 | 2020-02-05 00:07:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16408.8 |   16409
 2020-02-05 00:07:48-03 | 2020-02-05 00:07:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16409 | 16392.7
 2020-02-05 00:07:52-03 | 2020-02-05 00:07:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16409 | 16387.7
 2020-02-05 00:07:56-03 | 2020-02-05 00:08:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16409 | 16406.1
 2020-02-05 00:08:00-03 | 2020-02-05 00:08:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16409 | 16393.1
 2020-02-05 00:08:08-03 | 2020-02-05 00:08:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16393.1 | 16400.6
 2020-02-05 00:08:16-03 | 2020-02-05 00:08:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16393.1 |   16410
 2020-02-05 00:08:20-03 | 2020-02-05 00:08:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16393.1 | 16406.1
 2020-02-05 00:08:28-03 | 2020-02-05 00:08:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16406.1 | 16413.3
 2020-02-05 00:08:32-03 | 2020-02-05 00:08:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16406.1 | 16414.3
 2020-02-05 00:08:36-03 | 2020-02-05 00:08:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16406.1 | 16438.6
 2020-02-05 00:08:40-03 | 2020-02-05 00:08:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16406.1 |   16437
 2020-02-05 00:08:48-03 | 2020-02-05 00:08:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16437 | 16451.8
 2020-02-05 00:08:56-03 | 2020-02-05 00:09:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16437 | 16460.4
 2020-02-05 00:09:00-03 | 2020-02-05 00:09:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16437 | 16460.8
 2020-02-05 00:09:04-03 | 2020-02-05 00:09:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16460.8 | 16458.6
 2020-02-05 00:09:08-03 | 2020-02-05 00:09:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16460.8 | 16436.5
 2020-02-05 00:09:16-03 | 2020-02-05 00:09:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16460.8 | 16440.7
 2020-02-05 00:09:20-03 | 2020-02-05 00:09:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16460.8 | 16438.6
 2020-02-05 00:09:24-03 | 2020-02-05 00:09:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16438.6 | 16439.2
 2020-02-05 00:09:28-03 | 2020-02-05 00:09:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16438.6 | 16418.9
 2020-02-05 00:09:32-03 | 2020-02-05 00:09:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16438.6 | 16417.5
 2020-02-05 00:09:36-03 | 2020-02-05 00:09:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16438.6 | 16409.5
 2020-02-05 00:09:40-03 | 2020-02-05 00:09:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16438.6 |   16399
 2020-02-05 00:09:44-03 | 2020-02-05 00:09:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16399 | 16407.4
 2020-02-05 00:09:48-03 | 2020-02-05 00:09:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16399 | 16404.5
 2020-02-05 00:09:52-03 | 2020-02-05 00:09:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16399 | 16406.1
 2020-02-05 00:09:56-03 | 2020-02-05 00:10:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16399 | 16396.2
 2020-02-05 00:10:04-03 | 2020-02-05 00:10:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16396.2 | 16394.4
 2020-02-05 00:10:08-03 | 2020-02-05 00:10:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16396.2 | 16395.5
 2020-02-05 00:10:12-03 | 2020-02-05 00:10:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16396.2 |   16392
 2020-02-05 00:10:16-03 | 2020-02-05 00:10:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16396.2 | 16394.1
 2020-02-05 00:10:24-03 | 2020-02-05 00:10:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16394.1 |   16427
 2020-02-05 00:10:28-03 | 2020-02-05 00:10:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16394.1 | 16426.7
 2020-02-05 00:10:36-03 | 2020-02-05 00:10:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16394.1 | 16441.1
 2020-02-05 00:10:44-03 | 2020-02-05 00:10:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16441.1 | 16440.4
 2020-02-05 00:10:48-03 | 2020-02-05 00:10:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16441.1 | 16445.7
 2020-02-05 00:10:52-03 | 2020-02-05 00:10:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16441.1 | 16439.2
 2020-02-05 00:10:56-03 | 2020-02-05 00:11:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16441.1 | 16443.7
 2020-02-05 00:11:04-03 | 2020-02-05 00:11:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16443 | 16430.5
 2020-02-05 00:11:08-03 | 2020-02-05 00:11:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16443 | 16435.7
 2020-02-05 00:11:12-03 | 2020-02-05 00:11:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16443 | 16433.9
 2020-02-05 00:11:16-03 | 2020-02-05 00:11:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16443 | 16430.3
 2020-02-05 00:11:20-03 | 2020-02-05 00:11:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16443 | 16435.1
 2020-02-05 00:11:24-03 | 2020-02-05 00:11:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16435.1 |   16431
 2020-02-05 00:11:28-03 | 2020-02-05 00:11:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16435.1 | 16438.6
 2020-02-05 00:11:32-03 | 2020-02-05 00:11:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16435.1 | 16434.2
 2020-02-05 00:11:36-03 | 2020-02-05 00:11:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16435.1 | 16424.7
 2020-02-05 00:11:40-03 | 2020-02-05 00:11:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16435.1 | 16419.6
 2020-02-05 00:11:44-03 | 2020-02-05 00:11:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16418.7 | 16407.2
 2020-02-05 00:11:48-03 | 2020-02-05 00:11:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16418.7 | 16405.3
 2020-02-05 00:11:52-03 | 2020-02-05 00:11:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16418.7 | 16405.2
 2020-02-05 00:11:56-03 | 2020-02-05 00:12:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16418.7 | 16421.7
 2020-02-05 00:12:00-03 | 2020-02-05 00:12:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16418.7 | 16410.5
 2020-02-05 00:12:04-03 | 2020-02-05 00:12:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16410.5 | 16417.2
 2020-02-05 00:12:08-03 | 2020-02-05 00:12:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16410.5 | 16415.7
 2020-02-05 00:12:12-03 | 2020-02-05 00:12:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16410.5 | 16427.4
 2020-02-05 00:12:20-03 | 2020-02-05 00:12:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16410.5 | 16423.4
 2020-02-05 00:12:24-03 | 2020-02-05 00:12:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16433.2 | 16433.2
 2020-02-05 00:12:28-03 | 2020-02-05 00:12:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16433.2 | 16407.2
 2020-02-05 00:12:32-03 | 2020-02-05 00:12:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16433.2 |   16415
 2020-02-05 00:12:40-03 | 2020-02-05 00:12:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16433.2 | 16410.7
 2020-02-05 00:12:44-03 | 2020-02-05 00:12:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16410.7 | 16410.5
 2020-02-05 00:12:48-03 | 2020-02-05 00:12:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16410.7 | 16412.1
 2020-02-05 00:12:52-03 | 2020-02-05 00:13:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16410.7 | 16363.3
 2020-02-05 00:13:00-03 | 2020-02-05 00:13:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16410.7 | 16326.3
 2020-02-05 00:13:04-03 | 2020-02-05 00:13:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16326.3 | 16342.9
 2020-02-05 00:13:08-03 | 2020-02-05 00:13:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16326.3 | 16288.3
 2020-02-05 00:13:12-03 | 2020-02-05 00:13:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16326.3 | 16303.2
 2020-02-05 00:13:20-03 | 2020-02-05 00:13:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16326.3 | 16304.1
 2020-02-05 00:13:28-03 | 2020-02-05 00:13:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16304.1 | 16259.9
 2020-02-05 00:13:32-03 | 2020-02-05 00:13:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16304.1 | 16290.4
 2020-02-05 00:13:40-03 | 2020-02-05 00:13:44-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16304.1 | 16301.3
 2020-02-05 00:13:44-03 | 2020-02-05 00:13:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16301.3 | 16299.4
 2020-02-05 00:13:48-03 | 2020-02-05 00:13:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16301.3 | 16286.2
 2020-02-05 00:13:52-03 | 2020-02-05 00:14:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16301.3 | 16309.7
 2020-02-05 00:14:00-03 | 2020-02-05 00:14:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16301.3 | 16260.7
 2020-02-05 00:14:08-03 | 2020-02-05 00:14:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16260.7 | 16242.5
 2020-02-05 00:14:12-03 | 2020-02-05 00:14:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16260.7 | 16242.4
 2020-02-05 00:14:16-03 | 2020-02-05 00:14:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16260.7 | 16240.9
 2020-02-05 00:14:20-03 | 2020-02-05 00:14:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16260.7 | 16254.8
 2020-02-05 00:14:24-03 | 2020-02-05 00:14:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16254.8 | 16257.8
 2020-02-05 00:14:28-03 | 2020-02-05 00:14:32-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16254.8 | 16252.4
 2020-02-05 00:14:32-03 | 2020-02-05 00:14:36-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16254.8 |   16280
 2020-02-05 00:14:36-03 | 2020-02-05 00:14:40-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16254.8 | 16258.1
 2020-02-05 00:14:40-03 | 2020-02-05 00:14:48-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16254.8 |   16272
 2020-02-05 00:14:48-03 | 2020-02-05 00:14:52-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16272 | 16252.3
 2020-02-05 00:14:52-03 | 2020-02-05 00:14:56-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16272 | 16253.2
 2020-02-05 00:14:56-03 | 2020-02-05 00:15:00-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16272 | 16254.3
 2020-02-05 00:15:00-03 | 2020-02-05 00:15:04-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16272 | 16228.3
 2020-02-05 00:15:04-03 | 2020-02-05 00:15:08-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16228.3 | 16229.9
 2020-02-05 00:15:08-03 | 2020-02-05 00:15:12-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16228.3 | 16237.6
 2020-02-05 00:15:12-03 | 2020-02-05 00:15:16-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16228.3 | 16236.4
 2020-02-05 00:15:16-03 | 2020-02-05 00:15:20-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16228.3 | 16260.2
 2020-02-05 00:15:20-03 | 2020-02-05 00:15:24-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 | 16228.3 |   16261
 2020-02-05 00:15:24-03 | 2020-02-05 00:15:28-03 |    24875 |           3 | 134240392 |       2 |       0 |     4 |   16261 | 16264.2
