1;1
2;1.00944998359076
3;1.01727764430274
4;1.02564514378393
5;1.03765667756806
6;1.04507933572741
7;1.05209723842973
8;1.0560110688578
9;1.0641244527111
10;1.06262409255529
11;1.06289401179574
12;1.06154441516103
13;1.06201540139725
14;1.05560618985297
15;1.04777852914099
16;1.04238014245799
17;1.03535274631434
18;1.04561917449663
19;1.05182731918929
20;1.06397368919
21;1.07369538166404
22;1.0785493332197
23;1.08435259890753
24;1.0893461065857
25;1.09626026721951
26;1.09501441265331
27;1.09555425127836
28;1.09447457402826
29;1.09460573393628
30;1.09015586459536
31;1.08637699393167
32;1.08313796189304
33;1.07962723985609
34;1.06667288260359
35;1.05263707719895
36;1.03590207838072
37;1.02219057998133
38;1.02510530501472
39;1.03104353046693
40;1.03590207838072
41;1.04089974617876
42;1.04399965847731
43;1.04831836776605
44;1.05209723842973
45;1.05627254128243
46;1.05344683520861
47;1.04966796440076
48;1.04696877113134
49;1.04395900659094
50;1.04615901312168
51;1.04993788378536
52;1.05263707719895
53;1.05681502775454
54;1.04993788378536
55;1.04035574743384
56;1.03428256236141
57;1.02627331327672
58;1.01268901562939
59;0.99757353297465
60;0.978679179512057
61;0.964509274997604
62;0.950607568846939
63;0.93441240879793
64;0.913628619931413
65;0.91816227553684
66;0.90553103997899
67;0.890685476564691
68;0.880968380592951
69;0.871635374702077
70;0.86261386575541
71;0.853436608408721
72;0.846958544475615
73;0.841776114838006
74;0.836431690350053
75;0.832652819686367
76;0.827524352387972
77;0.827082040519087
78;0.823475562339678
79;0.823745481724286
80;0.823205642955071
81;0.825089718223592
82;0.82266580433002
83;0.821856046320361
84;0.822125965704968
85;0.824254075694497
86;0.825634916984047
87;0.831843061676709
88;0.83670160973466
89;0.843101407991972
90;0.862883785140017
91;0.877729348554316
92;0.896353782632301
93;0.921054320945106
94;0.941160392115643
95;0.960594584203287
96;0.97705966349274
